表2　暴力犯罪統計,,,,,,,,,Table 2. Violent Crime Statistics,,,,,,,,
,,,,,,,,,,,,,,,,,
年　別,,總    計,,"故  意  殺  人
",,擄  人  勒  贖,,"強
",盜,搶奪,,重傷害,,恐嚇取財 (1),,強制性交 (2),
,,發生數                                                                                                                                                                                                                                                         (件),破獲率                                                                                                                                                                                                                                                           (％),"發生數
(件)","破獲率
(％)","發生數
(件)","破獲率
(％)","發生數
(件)","破獲率
(％)","發生數
(件)","破獲率
(％)","發生數
(件)","破獲率
(％)","破獲數
(件)","破獲率
(％)","破獲數
(件)","破獲率
(％)"
民國 92年,2003,"12,966",71.55,"1,057",94.61,73,98.63,"2,690",86.77,"6,546",52.02,110,90.00,45,73.33,"2,445",95.46
民國 93年,2004,"12,706",62.36,910,92.97,80,95.00,"2,500",81.44,"7,025",41.27,67,91.04,23,82.61,"2,101",94.57
民國 94年,2005,"14,301",59.28,903,93.91,65,101.54,"2,970",77.51,"8,052",39.90,45,91.11,31,74.19,"2,235",88.77
民國 95年,2006,"12,226",64.63,921,95.33,64,95.31,"2,580",82.52,"6,331",42.05,46,89.13,24,50.00,"2,260",93.76
民國 96年,2007,"9,534",75.04,881,95.91,38,105.26,"1,936",89.05,"4,123",50.21,45,100.00,24,116.67,"2,487",96.58
民國 97年,2008,"8,117",79.99,803,98.26,29,100.00,"1,497",93.39,"3,428",57.61,31,96.77,10,70.00,"2,319",97.67
民國 98年,2009,"6,764",84.65,832,97.72,18,100.00,"1,231",93.18,"2,568",66.55,37,100.00,5,80.00,"2,073",96.38
民國 99年,2010,"5,312",88.18,743,100.00,19,94.74,871,97.70,"1,686",69.69,25,84.00,9,88.89,"1,959",95.35
民國100年,2011,"4,190",94.11,686,98.83,10,110.00,651,95.70,"1,010",80.20,28,103.57,5,120.00,"1,800",99.22
民國101年,2012,"3,461",96.94,624,100.00,11,100.00,564,101.60,711,89.17,35,91.43,1,100.00,"1,515",97.69
民國102年,2013,"2,525",97.27,469,100.00,8,75.00,465,98.06,536,91.60,28,100.00,        －,    －,"1,019",98.72
民國103年,2014,"2,289",97.60,474,99.79,5,140.00,388,100.52,447,92.84,25,96.00,        －,    －,950,97.37
民國104年,2015,"1,956",102.66,442,99.77,7,100.00,381,104.46,359,99.72,22,104.55,        －,    －,745,104.83
民國105年,2016,"1,627",101.78,405,98.27,4,100.00,320,103.13,323,104.64,23,100.00,1,100.00,551,102.00
民國106年,2017,"1,260",102.62,399,99.00,3,100.00,289,103.81,234,108.55,33,100.00,        －,    －,302,101.99
民國107年,2018,993,100.20,323,98.45,5,100.00,207,101.93,192,104.69,35,91.43,3,100.00,228,98.68
民國108年,2019,859,104.54,302,103.97,6,100.00,192,102.08,137,103.65,20,115.00,1,100.00,201,107.46
民國109年,2020,707,104.24,238,102.10,1,100.00,156,105.13,125,105.60,21,100.00,1,100.00,165,106.06
民國110年,2021,598,99.83,212,98.58,7,100.00,155,98.06,112,104.46,31,96.77,        －,    －,81,101.23
民國111年,2022,499,99.60,174,100.57,1,100.00,133,96.99,100,100.00,24,104.17,        －,    －,67,100.00
民國112年,2023,442,102.04,123,100.00,3,100.00,125,106.40,84,101.19,24,100.00,        －,    －,83,100.00
,,,,,,,,,,,,,,,,,
